solvent,SMILES,Property_0,Value_0,Property_1,Value_1,Property_2,Value_2,Property_3,Value_3,Property_4,Value_4,Property_5,Value_5,Property_6,Value_6,Property_7,Value_7,Property_8,Value_8,Property_9,Value_9,Property_10,Value_10,Property_11,Value_11
amide,CCN(C=O)CC,SA,-0.5803176151277224,n,,fn,,N_mol_cm3,-0.1533895467107381,pi_star,,SdP,1.2626017790759212,SP,0.21285628116097663,SB,0.649862450193591,alpha,-0.5557874682470157,beta,1.2016785503536154,delta,,ET30,
amide,NC=O,SB,-0.01188028056906121,fn,0.2169247058294106,N_mol_cm3,3.11639108026465,ET30,1.9490661468706856,SdP,1.4598160165630512,n,0.1840114880882603,SP,1.0118250385965324,pi_star,1.440795094033361,beta,0.14985638392645073,alpha,1.0689850466283621,delta,3.8192671929714592,SA,1.94982635859911
ketone,CC(C)CC(=O)CC(C)C,delta,,n,-0.3874473637665812,SB,,N_mol_cm3,-0.8260417452992111,pi_star,,alpha,,SP,,SdP,,fn,-0.2763617620910394,beta,,ET30,-0.5256278988496237,SA,
amine,C1COCCN1,ET30,-0.10854463271698721,SdP,,beta,0.8963108246166964,N_mol_cm3,0.3505915567634052,delta,,SB,,fn,0.3107186117016075,alpha,0.10785200965982876,SA,,SP,,n,0.2944069481056711,pi_star,-0.7566124275704966
carboxylic_acid,CCCC(=O)O,SP,-0.5976917336287176,N_mol_cm3,0.23272500837025872,SB,0.15355540212160199,beta,0.048067142014144595,ET30,1.754427289342122,SdP,-0.5211568465539385,pi_star,-0.11254470572108993,delta,0.8992307165504315,fn,-0.4762416526676891,n,-0.6147321343906652,alpha,1.9614657238134292,SA,2.051216463192899
halohydrocarbon,CCCCCl,beta,-1.478771486670449,pi_star,-0.7566124275704966,SP,-0.3892651012542258,SA,-0.5803176151277224,SdP,0.05576838549796343,alpha,-0.5557874682470157,SB,-0.9250852490215211,n,-0.5497936284980698,ET30,-0.6785584297649239,fn,-0.4190567641872036,delta,-0.7252966189232397,N_mol_cm3,-0.029426452711049454
monohydric_alcohol,CC(C)O,SA,0.7239278212378395,pi_star,-0.4156353983561051,SP,-1.084020542502535,fn,-0.7795353368983011,n,-0.9556592903267895,alpha,1.1834056462674734,SdP,0.8770037923473545,SB,1.3645445994172554,N_mol_cm3,0.6554188370905077,delta,0.6113397963399072,beta,1.3713272868741255,ET30,0.9202607570768492
ketone,CC(C)=O,beta,-0.019792352594059627,n,-1.2478825668434692,SB,0.1899512523135477,delta,-0.2112056899758755,SP,-0.8755939101280419,SdP,1.1684099044552028,fn,-1.0427461553715633,N_mol_cm3,0.7814141129590434,SA,-0.5803176151277224,pi_star,0.45575034296956257,alpha,-0.37271450882443796,ET30,0.05828867373606777
polyhydric_alcohol,CC(O)CCO,delta,,SP,0.14338073703614557,n,0.06712217748158703,SB,0.6366275955783379,ET30,1.5319828807380491,fn,0.116984760541085,beta,,alpha,,SdP,1.0683310376706892,pi_star,,N_mol_cm3,0.2957226463045265,SA,1.3967894244511685
misc_N_compound,c1ccncc1,SP,1.3360442445124108,n,1.2035460306020074,SdP,0.7386594764981738,delta,0.1795034160241217,N_mol_cm3,0.535520106828514,fn,1.0664142407801729,SA,-0.4282324582370385,pi_star,1.0619317282395924,SB,0.5406748996177533,alpha,-0.5557874682470157,beta,0.6927323407920841,ET30,-0.17805851040575996
carboxylic_acid,CCCCCC(=O)O,SA,1.562700504695551,SP,-0.3313688144835333,ET30,1.8934550447196676,beta,0.048067142014144595,n,-0.30627423140083504,SdP,-0.7801845017609149,alpha,2.2360751629472957,pi_star,-0.2640900520385975,SB,-0.3758387824885199,N_mol_cm3,-0.35457555172662575,delta,0.7964125307609587,fn,-0.2055486992530555
alkane,CCCCCC,alpha,-0.5557874682470157,SA,-0.5803176151277224,ET30,-1.498822186492442,SdP,-1.5013410418257924,beta,-1.478771486670449,fn,-0.8083950002435928,n,-0.9881285432730873,N_mol_cm3,-0.42570191713628297,SB,-1.1963997686342085,delta,-1.1982602735548145,pi_star,-2.3857249004837016,SP,-1.2808679175228896
carboxylic_acid,CCCC(=O)O,N_mol_cm3,0.23272500837025872,beta,0.048067142014144595,pi_star,-0.11254470572108993,ET30,1.754427289342122,SB,0.15355540212160199,fn,-0.4762416526676891,SP,-0.5976917336287176,alpha,1.9614657238134292,delta,0.8992307165504315,SA,2.051216463192899,n,-0.6147321343906652,SdP,-0.5211568465539385
aromatic,CCc1ccccc1,beta,,n,0.9600266335047763,SdP,-0.8037324704160946,N_mol_cm3,-0.3179962780873735,SP,0.5254962297227164,SA,-0.5803176151277224,fn,0.8670687884136202,pi_star,,delta,-0.5607875216600829,alpha,,SB,-0.9250852490215211,ET30,
halohydrocarbon,CC(Cl)(Cl)Cl,n,0.0021836715889915668,N_mol_cm3,0.0579573676493866,SB,-1.100447072673624,delta,-0.7047329817653448,alpha,-0.5557874682470157,pi_star,-0.3777490617767282,beta,-1.478771486670449,SA,-0.5803176151277224,SdP,-0.029593000877062948,ET30,-0.7758778585292051,fn,0.06140318669089284,SP,0.12022222232786856
halohydrocarbon,Clc1ccccc1,N_mol_cm3,0.021378094010134366,alpha,-0.5557874682470157,SdP,0.07931635415314313,SB,-0.7795018482537377,ET30,-0.6924612053026786,SA,-0.5803176151277224,fn,1.2505282041589323,delta,-0.27289660144955935,n,1.4308308012260915,beta,-1.2412632555417344,pi_star,0.45575034296956257,SP,1.231830928325164
halohydrocarbon,CC(Cl)(Cl)Cl,beta,-1.478771486670449,SA,-0.5803176151277224,SP,0.12022222232786856,pi_star,-0.3777490617767282,SdP,-0.029593000877062948,alpha,-0.5557874682470157,delta,-0.7047329817653448,fn,0.06140318669089284,N_mol_cm3,0.0579573676493866,n,0.0021836715889915668,ET30,-0.7758778585292051,SB,-1.100447072673624
ether,C1COCCO1,SB,0.07414627443008365,alpha,-0.5557874682470157,n,-0.2251010990350925,SdP,-0.5829702642737852,pi_star,-0.1504310423004668,fn,-0.13500285552011937,ET30,-0.8036834096047146,N_mol_cm3,0.3932673760091996,SA,-0.5803176151277224,beta,-0.2233708364186721,SP,0.12022222232786856,delta,-0.04669659271271882
monohydric_alcohol,CCCCCCC(C)O,fn,,SB,1.804603515374419,ET30,,N_mol_cm3,-0.7020786512995227,SdP,-0.04136698520465279,delta,,n,,pi_star,,SP,-0.3545273291918103,beta,,alpha,,SA,-0.17475719675256535
ester,COC=O,n,-1.4914019639407003,delta,,ET30,0.01658034712280353,beta,-0.2233708364186721,alpha,-0.5557874682470157,SP,,fn,-1.2648052316672806,SB,,N_mol_cm3,1.2996204895151182,SA,,SdP,,pi_star,0.114773313755171
amine,CN(C)c1ccccc1,pi_star,0.5315230161283163,ET30,-0.7341695319159419,SB,,n,1.987678489255097,N_mol_cm3,-0.3728651885462519,alpha,-0.5557874682470157,SA,,beta,-0.019792352594059627,SP,,delta,,fn,1.69331026122512,SdP,
monohydric_alcohol,OC1CCCCCCC1,SB,1.6590201146066357,n,,ET30,,beta,,SP,0.583392516493409,delta,,alpha,,SA,0.05106621802451085,SdP,0.07931635415314313,N_mol_cm3,-0.4439915539559091,pi_star,,fn,
amide,CCN(C=O)CC,SA,-0.5803176151277224,ET30,,pi_star,,n,,fn,,SB,0.649862450193591,SdP,1.2626017790759212,SP,0.21285628116097663,alpha,-0.5557874682470157,N_mol_cm3,-0.1533895467107381,beta,1.2016785503536154,delta,
ketone,O=C1CCCCC1,SP,0.45602068559788533,N_mol_cm3,-0.015201179629118223,n,0.2408326807442822,SB,0.21311224789024055,SdP,0.6915635391878144,beta,0.3195051204469613,alpha,-0.5557874682470157,SA,-0.5803176151277224,ET30,-0.27537793917004216,fn,0.2652913638432785,pi_star,0.645182025866447,delta,-0.10838750418640267
alkane,C1CCC2CCCCC2C1,SdP,-1.5013410418257924,pi_star,,SA,-0.5803176151277224,alpha,,beta,,n,,ET30,,SB,-1.1963997686342085,delta,,SP,0.20127702380683812,N_mol_cm3,-0.7041108331683702,fn,
ester,CCOC(=O)CCl,SP,,beta,-0.2912303310268763,pi_star,0.4178640063901857,fn,-0.14916546808771705,SdP,,SA,,n,-0.2413357255082396,alpha,-0.5557874682470157,SB,,ET30,-0.33098904132106016,delta,,N_mol_cm3,-0.07616663569453874
nitrile,N#CCc1ccccc1,pi_star,1.5544541037714916,ET30,0.1278025514248405,SA,,alpha,-0.5557874682470157,fn,,SB,,SP,,n,,delta,,beta,-0.08765184720226385,N_mol_cm3,-0.212322820907311,SdP,
ether,COC(C)(C)C,delta,-1.136569362081131,alpha,,beta,,n,-1.1277463309421665,N_mol_cm3,-0.2773526407104264,SdP,-0.2591856952650648,fn,-0.9342551987216711,SB,0.49435290846436764,pi_star,,ET30,-0.9844194915955233,SP,-1.2113923733980587,SA,-0.5803176151277224
carboxylic_acid,CCCCCCC(=O)O,beta,0.048067142014144595,fn,-0.2055486992530555,delta,0.36457615044517255,N_mol_cm3,-0.5456006473982767,SA,1.4705276823375608,SP,-0.26189327035870225,alpha,2.190306923091651,SdP,-0.8007889743341972,SB,-0.29642965479700156,n,-0.30627423140083504,ET30,1.8378439425686495,pi_star,-0.3398627251973513
amide,CCN(C=O)CC,SB,0.649862450193591,n,,alpha,-0.5557874682470157,SP,0.21285628116097663,fn,,pi_star,,delta,,SA,-0.5803176151277224,N_mol_cm3,-0.1533895467107381,ET30,,beta,1.2016785503536154,SdP,1.2626017790759212
amide,CN(C)C=O,n,-0.07898946077675095,beta,0.8623810773125943,ET30,0.19731642911361325,SP,0.37496588411891574,fn,-0.008608218831943288,alpha,-0.5557874682470157,SB,0.6465537365397778,N_mol_cm3,0.6594832008282023,pi_star,1.0998180648189693,SA,-0.4374497404728375,delta,0.673030707813591,SdP,1.3744546301880247
ketone,CCC(=O)CC,SdP,0.8093033824637129,SB,0.46126577192623536,fn,-0.5622862044934663,alpha,-0.5557874682470157,pi_star,0.49363667954893947,ET30,-0.3448918168588149,n,-0.7121398932295584,beta,0.048067142014144595,N_mol_cm3,-0.07210227195684385,SP,-0.4008443586083643,delta,-0.478532973028505,SA,-0.5803176151277224
ketone,O=C1CCCC1,alpha,-0.5557874682470157,n,0.011924447472883407,delta,,ET30,-0.33098904132106016,SA,,SB,,SdP,,fn,0.06968697894741263,N_mol_cm3,0.31198010125530534,SP,,pi_star,0.645182025866447,beta,0.2855753731428592
amine,Nc1ccccc1,SA,0.02802301243501327,SdP,1.312641212468178,fn,2.0425656315241603,ET30,0.3502469600289125,alpha,0.03919964987636215,pi_star,0.5315230161283163,beta,0.21771587853465496,N_mol_cm3,0.24288591771449541,SP,2.2855433475517684,n,2.437377642561321,delta,0.6935943449714859,SB,-0.5081873286410502
polyhydric_alcohol,OCCCCO,alpha,,pi_star,,SB,0.5969230317325788,SP,0.42128291353546976,beta,,SdP,1.041839572933612,fn,0.20035712131637248,N_mol_cm3,0.3180766468618475,ET30,1.6293023095023313,n,0.16452993632048019,delta,,SA,1.373746218861671
monohydric_alcohol,CCOC(=O)c1ccccc1O,delta,,N_mol_cm3,-0.6004695578571553,ET30,,SP,1.0697213253672249,SB,-0.6008313109478216,pi_star,,fn,,n,,SA,-0.036497963215579965,SdP,0.5031797899463772,alpha,,beta,
ester,CC(=O)OCC(COC(C)=O)OC(C)=O,beta,,delta,0.05612159307675402,fn,-0.021167516769246858,N_mol_cm3,-0.9012324744465631,SB,-0.005262853261434682,alpha,,SdP,0.5178972703558645,SA,-0.47431886941603363,pi_star,,ET30,-0.1919612859435147,SP,0.09706370761959154,n,-0.0936006246025869
monohydric_alcohol,CCCCCCCCCCCO,SP,0.016008906140621983,N_mol_cm3,-1.0028415678889309,alpha,,n,0.06712217748158703,delta,,SdP,-0.49466538181686137,ET30,0.8090385527748132,SA,0.6041031521724524,fn,0.116984760541085,beta,,pi_star,,SB,1.6259329780685032
alkane,C1CCCCCC1,delta,,beta,,pi_star,,ET30,,SB,-1.2162520505570882,n,,fn,,SA,-0.5803176151277224,SdP,-1.5013410418257924,N_mol_cm3,-0.3058031868742892,SP,-0.27347252771284075,alpha,
monohydric_alcohol,CCCCCCCO,pi_star,,ET30,0.9341635326146039,fn,-0.10694484948997476,alpha,,beta,,N_mol_cm3,-0.547632829267124,SP,-0.2387347556504252,SB,1.635859119029943,n,-0.1926318460887948,SA,0.8114920024779303,delta,,SdP,-0.03253649695896041
nitrile,CCC#N,SdP,1.1124834788991511,beta,-0.15551134181046788,SA,-0.442058381590737,n,-1.1342401815314254,pi_star,0.45575034296956257,SP,-0.6787465351076872,SB,-0.17400724960591096,fn,-0.9398667999276996,alpha,-0.5557874682470157,delta,0.2206306903399107,ET30,0.25292753126463124,N_mol_cm3,0.8952162976144953
alkane,CCCCCCCCCCC,n,,delta,,fn,,ET30,,N_mol_cm3,-1.0211312047085568,beta,,SB,-1.1169906409426902,SdP,-1.5013410418257924,alpha,,pi_star,,SP,-0.5629539615663022,SA,-0.5803176151277224
monohydric_alcohol,CC(C)O,n,-0.9556592903267895,beta,1.3713272868741255,SdP,0.8770037923473545,SB,1.3645445994172554,SA,0.7239278212378395,fn,-0.7795353368983011,N_mol_cm3,0.6554188370905077,alpha,1.1834056462674734,ET30,0.9202607570768492,SP,-1.084020542502535,delta,0.6113397963399072,pi_star,-0.4156353983561051
halohydrocarbon,FC(F)(Cl)C(F)(Cl)Cl,n,,SA,-0.5803176151277224,delta,,ET30,,SP,-1.5124530646056598,N_mol_cm3,-0.26922391323503697,pi_star,,beta,,alpha,,fn,,SB,-1.2559566144028473,SdP,-1.0539296373773785
misc_N_compound,CC[N+](=O)[O-],pi_star,,fn,-0.5622862044934663,SdP,1.1536924240457156,alpha,,N_mol_cm3,0.8606692058440903,SB,-0.6074487382554481,n,-0.7121398932295584,beta,,ET30,0.25292753126463124,SA,-0.5803176151277224,delta,0.5290852477083292,SP,-0.2387347556504252
ether,CCCOCCC,SdP,-0.6595011624031192,SB,0.8219155601918807,N_mol_cm3,-0.4907317369393982,ET30,-1.0817389203598056,alpha,-0.5557874682470157,fn,-0.7228848866279141,delta,-1.0543148134495526,SP,-0.9450694542528729,SA,-0.5803176151277224,pi_star,-1.211248466523019,beta,0.0819968893182467,n,-0.8923442470815088
other,S=C=S,fn,2.5457392063314215,SP,3.1655669064662937,beta,-1.2412632555417344,alpha,-0.5557874682470157,n,3.1029973279604226,SdP,-1.5013410418257924,pi_star,0.07688697717579411,ET30,-1.2485722268128605,SB,-1.037581513251172,delta,-0.06726022987061367,SA,-0.5803176151277224,N_mol_cm3,1.3809077642690117
amide,CCN(C=O)CC,SA,-0.5803176151277224,SP,0.21285628116097663,SB,0.649862450193591,n,,N_mol_cm3,-0.1533895467107381,beta,1.2016785503536154,fn,,SdP,1.2626017790759212,ET30,,pi_star,,delta,,alpha,-0.5557874682470157
misc_N_compound,c1ccncc1,SP,1.3360442445124108,fn,1.0664142407801729,ET30,-0.17805851040575996,SdP,0.7386594764981738,alpha,-0.5557874682470157,beta,0.6927323407920841,SA,-0.4282324582370385,N_mol_cm3,0.535520106828514,pi_star,1.0619317282395924,n,1.2035460306020074,SB,0.5406748996177533,delta,0.1795034160241217
other,S=C=S,ET30,-1.2485722268128605,alpha,-0.5557874682470157,pi_star,0.07688697717579411,SA,-0.5803176151277224,fn,2.5457392063314215,SB,-1.037581513251172,delta,-0.06726022987061367,n,3.1029973279604226,N_mol_cm3,1.3809077642690117,beta,-1.2412632555417344,SP,3.1655669064662937,SdP,-1.5013410418257924
aromatic,CCCc1ccccc1,N_mol_cm3,-0.5273110105786506,n,0.8950881276121808,alpha,,SB,-0.9052329670986415,SP,0.46759994295202384,delta,,beta,,ET30,,SdP,-0.8861503607092236,SA,-0.5803176151277224,fn,0.8136249674038206,pi_star,
ether,COc1ccccc1,pi_star,0.5315230161283163,SP,1.0813005827213635,SA,-0.19319176122416334,beta,-0.39301957293918244,delta,-0.10838750418640267,ET30,-0.6507528786894143,alpha,-0.5557874682470157,SB,-0.3923823507575862,SdP,0.09697733064452789,n,1.3009537894409007,fn,1.145511095874675,N_mol_cm3,-0.12290681867802766
alkane,CCCCCCCCCCCCCC,SB,-1.2162520505570882,n,,SP,-0.3545273291918103,N_mol_cm3,-1.2040275729048184,pi_star,,fn,,alpha,,beta,,ET30,,SdP,-1.5013410418257924,delta,,SA,-0.5803176151277224
carboxylic_acid,CCC(=O)O,delta,1.1665579996030604,fn,-0.648865194529342,SdP,-0.22386374228229525,ET30,1.2122190433696949,SA,2.221736184555181,n,-0.8095476520684516,N_mol_cm3,0.7326417481067071,beta,0.048067142014144595,SB,-0.13430268576015178,alpha,2.0072339636690737,pi_star,-0.03677203256233657,SP,-0.7250635645242413
ether,CC(C)OC(C)C,SP,-1.1766546013356431,beta,0.18378613123055285,N_mol_cm3,-0.5496650111359714,n,-1.1374871068260584,delta,-1.280514822186393,pi_star,-1.211248466523019,alpha,-0.5557874682470157,SdP,-0.5476483112910157,SB,0.7921371373075614,ET30,-1.0678361448220508,SA,-0.5803176151277224,fn,-0.9428062100832386
monohydric_alcohol,OC(C(F)(F)F)C(F)(F)F,SP,-2.635641027957094,alpha,3.9295000376061404,SA,4.079018555068684,delta,-0.29346023860745346,ET30,2.824941005749223,SdP,2.7785022612531125,fn,-2.3144418762997425,N_mol_cm3,-0.05178045326837046,pi_star,0.22843232349330167,SB,-1.3353657420943654,n,-2.6115911905879736,beta,-1.478771486670449
carboxylic_acid,CCC(=O)O,SA,2.221736184555181,ET30,1.2122190433696949,SdP,-0.22386374228229525,pi_star,-0.03677203256233657,fn,-0.648865194529342,SP,-0.7250635645242413,N_mol_cm3,0.7326417481067071,delta,1.1665579996030604,SB,-0.13430268576015178,beta,0.048067142014144595,n,-0.8095476520684516,alpha,2.0072339636690737
halohydrocarbon,Fc1c(F)c(F)c(F)c(F)c1F,SdP,-0.7595800291876327,beta,-1.4109119920622448,fn,-0.7795353368983011,N_mol_cm3,-0.22248373025154805,pi_star,-0.9839304470467578,SB,-0.9879508084439731,SP,-1.19981311604392,SA,-0.5803176151277224,ET30,-1.053933369284296,alpha,-0.5557874682470157,delta,-0.7664238932390287,n,-0.9556592903267895
carboxylic_acid,CCC(=O)O,fn,-0.648865194529342,delta,1.1665579996030604,SA,2.221736184555181,ET30,1.2122190433696949,N_mol_cm3,0.7326417481067071,SdP,-0.22386374228229525,pi_star,-0.03677203256233657,alpha,2.0072339636690737,SB,-0.13430268576015178,SP,-0.7250635645242413,beta,0.048067142014144595,n,-0.8095476520684516
halohydrocarbon,FC(F)(F)c1ccccc1,pi_star,,beta,,SB,-1.1401516365193831,SA,-0.5157966394771293,alpha,,SP,-0.3776858439000873,n,-0.33874348434713275,N_mol_cm3,-0.3301893693004575,fn,-0.23387392438824936,SdP,0.4501968604722229,delta,-0.7869875303969235,ET30,-0.4561140211608509
ester,CC1COC(=O)O1,fn,-0.14916546808771705,beta,-0.12158159450636577,alpha,-0.5557874682470157,SdP,1.2714322673216136,N_mol_cm3,0.42578228591075695,SB,-0.2534163772974291,SP,0.22443553851511513,delta,1.331067096866217,SA,-0.0918016566303741,pi_star,0.9103863819220849,n,-0.2413357255082396,ET30,0.5865941441707402
ester,C=C(C)C(=O)OC,beta,,SB,,fn,-0.24803653695584557,N_mol_cm3,-0.07413445382569112,SdP,,ET30,-0.5395306743873785,SP,,n,-0.3549781108202834,delta,,pi_star,,alpha,,SA,
misc_N_compound,CN(C)C(=N)N(C)C,alpha,-0.5557874682470157,SB,1.9270259205655098,fn,0.5162101034842873,ET30,-0.3448918168588149,delta,-0.3962784243969263,beta,1.4391867814823298,n,0.5379263452029058,SP,0.6181302885558244,SdP,0.7062810195973017,N_mol_cm3,-0.3586399154643203,SA,-0.5803176151277224,pi_star,0.645182025866447
halohydrocarbon,FC(F)(Cl)C(F)(Cl)Cl,N_mol_cm3,-0.26922391323503697,SdP,-1.0539296373773785,fn,,ET30,,SA,-0.5803176151277224,SB,-1.2559566144028473,delta,,SP,-1.5124530646056598,alpha,,pi_star,,beta,,n,
monohydric_alcohol,CCCC(C)O,pi_star,,alpha,,SP,-0.6903257924618258,beta,,N_mol_cm3,-0.11477809120263824,n,-0.49621936113667725,SB,1.649093973645196,SdP,0.45608385263601786,SA,0.3598451729237781,fn,-0.37175898259353124,delta,,ET30,0.6561080218595129
alkane,CC(C)CC(C)(C)C,delta,,alpha,,SP,-1.2577094028146127,ET30,,beta,,SdP,-1.5013410418257924,SB,-1.2361043324799676,n,,N_mol_cm3,-0.7549153798895538,pi_star,,SA,-0.5803176151277224,fn,
amine,CN(C)c1ccccc1,SdP,,alpha,-0.5557874682470157,SB,,ET30,-0.7341695319159419,n,1.987678489255097,SP,,pi_star,0.5315230161283163,beta,-0.019792352594059627,fn,1.69331026122512,SA,,N_mol_cm3,-0.3728651885462519,delta,
alkane,CCC(C)C.CCCC,fn,-1.116498628365087,n,-1.3290556992092115,ET30,-1.5127249620301968,SA,-0.5803176151277224,SB,-1.2063259095956484,delta,-1.4038966451337602,pi_star,-2.5372702468012087,N_mol_cm3,-0.23670900333347927,SP,-1.6861419249177374,beta,-1.4448417393663469,alpha,-0.5557874682470157,SdP,-1.5013410418257924
carboxylic_acid,CC(C)C(=O)O,fn,,SdP,-0.6124052250927599,delta,,SA,1.7931325605905264,pi_star,,alpha,,SP,-0.7829598512949338,beta,,N_mol_cm3,0.20833882594409045,n,,SB,-0.4519391965262248,ET30,
ester,C=COC(C)=O,SA,,delta,,alpha,,n,-0.6536952379262218,ET30,-0.5256278988496237,fn,-0.5107129172190101,SdP,,beta,,SP,,N_mol_cm3,0.21240318968178534,SB,,pi_star,
halohydrocarbon,Fc1ccccc1,SP,0.39812439882719275,beta,-1.2412632555417344,delta,-0.4579693358706102,N_mol_cm3,0.1961457347310065,SdP,0.002785456023809128,SA,-0.5803176151277224,ET30,-0.6646556542271691,alpha,-0.5557874682470157,SB,-1.0078030903668527,n,0.4729878393103104,fn,0.4616974060542907,pi_star,0.114773313755171
ether,CCCOCCC,ET30,-1.0817389203598056,SA,-0.5803176151277224,SB,0.8219155601918807,SP,-0.9450694542528729,N_mol_cm3,-0.4907317369393982,n,-0.8923442470815088,alpha,-0.5557874682470157,delta,-1.0543148134495526,pi_star,-1.211248466523019,fn,-0.7228848866279141,SdP,-0.6595011624031192,beta,0.0819968893182467
ketone,CCCC(=O)CCC,pi_star,,ET30,-0.4005029190098329,N_mol_cm3,-0.5232466468409559,alpha,,SA,,SB,,SP,,SdP,,n,-0.46862049613232365,beta,,delta,,fn,-0.34770926313912187
amine,CCN(CC)CC,alpha,-0.5557874682470157,delta,-1.136569362081131,n,-0.5822628814443676,N_mol_cm3,-0.5171501012344137,SdP,-1.1834434649808667,SP,-0.7713805939407953,SA,-0.5803176151277224,pi_star,-1.703770842054918,fn,-0.4476492084274467,ET30,-1.3458916555771419,beta,0.9302405719207985,SB,1.5465238503769847
monohydric_alcohol,OCCc1ccccc1,SdP,0.8328513511188926,SP,1.4170990459913801,SB,0.3487695076965844,N_mol_cm3,-0.2854813681858158,delta,0.6524670706556962,beta,0.5909430988797778,ET30,1.0731912879921495,n,1.5558374250693383,SA,1.1525314452024942,pi_star,1.0998180648189693,fn,1.3510025876573548,alpha,0.9087962071336066
ketone,CC(=O)CC(C)C,ET30,-0.33098904132106016,fn,-6.284943670580775,delta,,SdP,,N_mol_cm3,-0.3586399154643203,pi_star,,alpha,,n,-0.6634360138101101,SB,,SA,,SP,,beta,
ketone,CCC(=O)CC,pi_star,0.49363667954893947,n,-0.7121398932295584,SdP,0.8093033824637129,SA,-0.5803176151277224,delta,-0.478532973028505,ET30,-0.3448918168588149,fn,-0.5622862044934663,SB,0.46126577192623536,beta,0.048067142014144595,alpha,-0.5557874682470157,N_mol_cm3,-0.07210227195684385,SP,-0.4008443586083643
alkane,CCC(C)CC,fn,,SdP,-1.5013410418257924,n,,delta,,SP,-1.2345508881063356,ET30,,SA,-0.5803176151277224,beta,,pi_star,,N_mol_cm3,-0.42570191713628297,SB,-1.2162520505570882,alpha,
nitrile,CCC#N,SA,-0.442058381590737,SP,-0.6787465351076872,fn,-0.9398667999276996,beta,-0.15551134181046788,N_mol_cm3,0.8952162976144953,delta,0.2206306903399107,n,-1.1342401815314254,alpha,-0.5557874682470157,ET30,0.25292753126463124,SB,-0.17400724960591096,SdP,1.1124834788991511,pi_star,0.45575034296956257
ketone,CCC(C)=O,SdP,1.0653875415887917,fn,-0.7533478646034999,delta,-0.35515115008113735,alpha,-0.4184827486800824,N_mol_cm3,0.2855617369602898,SA,-0.5803176151277224,beta,0.14985638392645073,SP,-0.6671672777535488,pi_star,0.30420499665205547,ET30,-0.06683630610372396,n,-0.9264369626751212,SB,0.3388433667351446
alkane,CCCCCCCCCCCCC,alpha,,SdP,-1.5013410418257924,N_mol_cm3,-1.145094298708245,SB,-1.2162520505570882,ET30,,n,,fn,,SP,-0.4240028733166413,pi_star,,SA,-0.5803176151277224,delta,,beta,
alkane,CCCCCCCCCCCCC,alpha,,pi_star,,SdP,-1.5013410418257924,fn,,n,,delta,,SP,-0.4240028733166413,beta,,SA,-0.5803176151277224,N_mol_cm3,-1.145094298708245,ET30,,SB,-1.2162520505570882
misc_N_compound,CC[N+](=O)[O-],delta,0.5290852477083292,N_mol_cm3,0.8606692058440903,ET30,0.25292753126463124,SdP,1.1536924240457156,fn,-0.5622862044934663,alpha,,beta,,SA,-0.5803176151277224,SB,-0.6074487382554481,SP,-0.2387347556504252,n,-0.7121398932295584,pi_star,
other,COP(=O)(OC)OC,n,-0.6634360138101101,beta,1.133819055745411,alpha,-0.5557874682470157,fn,-0.5192639285805777,pi_star,0.49363667954893947,N_mol_cm3,-0.22654809398924258,SA,-0.5803176151277224,SP,-0.2271554982962867,delta,-0.23176932713376963,SdP,1.1742968966189977,ET30,0.25292753126463124,SB,0.3454607940427711
monohydric_alcohol,CCCCCCCCO,fn,-0.03666622486208937,alpha,1.2062897661952956,SdP,-0.164993820644346,SB,1.6722549692218889,N_mol_cm3,-0.6878533782175913,beta,1.2695380449618197,pi_star,-0.7187260909911197,delta,0.03555795591885916,n,-0.11145871372304868,ET30,0.8785524304635859,SA,0.7976660791242318,SP,-0.15767995417145564
polyhydric_alcohol,CC(O)C(C)O,beta,,SP,-0.14610069681731713,n,0.011924447472883407,alpha,,SdP,1.080105021998279,pi_star,,ET30,1.3929551253605037,fn,0.06968697894741263,delta,,N_mol_cm3,0.2957226463045265,SB,0.7755935690384951,SA,1.5442659402239531
amine,CN1CCCC1,N_mol_cm3,-0.025362088973354915,alpha,,SP,-0.16925921152559414,SdP,-0.8655458881359414,ET30,,n,,SA,-0.5803176151277224,SB,1.6557114009528224,pi_star,,beta,,delta,,fn,
ketone,CCC(=O)CC,N_mol_cm3,-0.07210227195684385,alpha,-0.5557874682470157,beta,0.048067142014144595,n,-0.7121398932295584,fn,-0.5622862044934663,pi_star,0.49363667954893947,SB,0.46126577192623536,delta,-0.478532973028505,ET30,-0.3448918168588149,SdP,0.8093033824637129,SA,-0.5803176151277224,SP,-0.4008443586083643
aromatic,CCc1ccccc1,SdP,-0.8037324704160946,pi_star,,alpha,,ET30,,delta,-0.5607875216600829,SP,0.5254962297227164,n,0.9600266335047763,N_mol_cm3,-0.3179962780873735,SB,-0.9250852490215211,SA,-0.5803176151277224,beta,,fn,0.8670687884136202
amine,CCCCN,n,-0.5319355393776044,SA,-0.5803176151277224,N_mol_cm3,0.07421482260016546,fn,-0.4032908369893133,SP,-0.4240028733166413,delta,-0.49909661018639917,SB,1.741737955951967,alpha,-0.5557874682470157,pi_star,-1.0597031202055116,beta,0.9641703192249006,SdP,-0.6300662015841446,ET30,-0.5812390010006416
